id,word,lang,category,meaning,concept_tag,bot_action
W0349,ajali,sw,employment_concept,workplace incident,ACCIDENT,map_concept:ACCIDENT
W0350,compensation,en,employment_concept,damages payment,COMPENSATION,map_concept:COMPENSATION
W0351,fidia,sw,employment_concept,damages payment,COMPENSATION,map_concept:COMPENSATION
W0352,pension,en,employment_concept,retirement income,PENSION,map_concept:PENSION
W0353,pensheni,sw,employment_concept,retirement income,PENSION,map_concept:PENSION
W0354,NSSF,en,employment_concept,private pension fund,NSSF,map_concept:NSSF
W0355,NSSF,sw,employment_concept,private pension fund,NSSF,map_concept:NSSF
W0356,PSSSF,en,employment_concept,public pension fund,PSSSF,map_concept:PSSSF
W0357,PSSSF,sw,employment_concept,public pension fund,PSSSF,map_concept:PSSSF
W0358,NHIF,en,employment_concept,health insurance,NHIF,map_concept:NHIF
W0359,NHIF,sw,employment_concept,health insurance,NHIF,map_concept:NHIF
W0360,SHA,en,employment_concept,health insurance,SHA,map_concept:SHA
W0361,SHA,sw,employment_concept,health insurance,SHA,map_concept:SHA
W0362,CMA,en,employment_concept,mediation/arbitration commission,CMA,map_concept:CMA
W0363,CMA,sw,employment_concept,mediation/arbitration commission,CMA,map_concept:CMA
W0364,Labour Court,en,employment_concept,labour judicial body,LABOUR_COURT,map_concept:LABOUR_COURT
W0365,Mahakama ya Kazi,sw,employment_concept,labour judicial body,LABOUR_COURT,map_concept:LABOUR_COURT
W0366,mediation,en,employment_concept,facilitated settlement,MEDIATION,map_concept:MEDIATION
W0367,upatanishi,sw,employment_concept,facilitated settlement,MEDIATION,map_concept:MEDIATION
W0368,arbitration,en,employment_concept,binding adjudication,ARBITRATION,map_concept:ARBITRATION
W0369,usuluhishi,sw,employment_concept,binding adjudication,ARBITRATION,map_concept:ARBITRATION
W0370,complaint,en,employment_concept,formal grievance,COMPLAINT,map_concept:COMPLAINT
W0371,malalamiko,sw,employment_concept,formal grievance,COMPLAINT,map_concept:COMPLAINT
W0372,dispute,en,employment_concept,disagreement,DISPUTE,map_concept:DISPUTE
W0373,mgogoro,sw,employment_concept,disagreement,DISPUTE,map_concept:DISPUTE
W0374,hearing,en,employment_concept,disciplinary hearing,HEARING,map_concept:HEARING
W0375,kusikilizwa,sw,employment_concept,disciplinary hearing,HEARING,map_concept:HEARING
W0376,misconduct,en,employment_concept,wrongful conduct,MISCONDUCT,map_concept:MISCONDUCT
W0377,utovu wa nidhamu,sw,employment_concept,wrongful conduct,MISCONDUCT,map_concept:MISCONDUCT
W0378,incapacity,en,employment_concept,inability,INCAPACITY,map_concept:INCAPACITY
W0379,ukosefu wa uwezo,sw,employment_concept,inability,INCAPACITY,map_concept:INCAPACITY
W0380,reinstatement,en,employment_concept,return to work,REINSTATEMENT,map_concept:REINSTATEMENT
W0381,kurudishwa,sw,employment_concept,return to work,REINSTATEMENT,map_concept:REINSTATEMENT
W0382,certificate of service,en,employment_concept,service certificate,COS,map_concept:COS
W0383,hati ya utumishi,sw,employment_concept,service certificate,COS,map_concept:COS
W0384,payslip,en,employment_concept,wage record,PAYSLIP,map_concept:PAYSLIP
W0385,slip ya mshahara,sw,employment_concept,wage record,PAYSLIP,map_concept:PAYSLIP
W0386,PAYE,en,employment_concept,income tax deduction,PAYE,map_concept:PAYE
W0387,PAYE,sw,employment_concept,income tax deduction,PAYE,map_concept:PAYE
W0388,work permit,en,employment_concept,foreign worker authorisation,WORK_PERMIT,map_concept:WORK_PERMIT
W0389,kibali cha kazi,sw,employment_concept,foreign worker authorisation,WORK_PERMIT,map_concept:WORK_PERMIT
W0390,trade union,en,employment_concept,workers organisation,UNION,map_concept:UNION
W0391,chama cha wafanyakazi,sw,employment_concept,workers organisation,UNION,map_concept:UNION
W0392,strike,en,employment_concept,work stoppage,STRIKE,map_concept:STRIKE
W0393,mgomo,sw,employment_concept,work stoppage,STRIKE,map_concept:STRIKE
W0394,collective agreement,en,employment_concept,union-employer agreement,CBA,map_concept:CBA
W0395,mkataba wa pamoja,sw,employment_concept,union-employer agreement,CBA,map_concept:CBA
W0396,operational requirements,en,employment_concept,business-driven reason,OPERATIONAL,map_concept:OPERATIONAL
W0397,mahitaji ya kibiashara,sw,employment_concept,business-driven reason,OPERATIONAL,map_concept:OPERATIONAL
W0398,redundancy,en,employment_concept,operational layoff,REDUNDANCY,map_concept:REDUNDANCY
W0399,operational layoff,sw,employment_concept,operational layoff,REDUNDANCY,map_concept:REDUNDANCY
W0400,constructive dismissal,en,employment_concept,forced resignation,CONSTRUCTIVE_DISMISSAL,map_concept:CONSTRUCTIVE_DISMISSAL
W0401,constructive dismissal,sw,employment_concept,forced resignation,CONSTRUCTIVE_DISMISSAL,map_concept:CONSTRUCTIVE_DISMISSAL
W0402,warning letter,en,employment_concept,disciplinary notice,WARNING,map_concept:WARNING
W0403,barua ya onyo,sw,employment_concept,disciplinary notice,WARNING,map_concept:WARNING
W0404,show cause,en,employment_concept,explain charge,SHOW_CAUSE,map_concept:SHOW_CAUSE
W0405,sababisha,sw,employment_concept,explain charge,SHOW_CAUSE,map_concept:SHOW_CAUSE
W0406,absconding,en,employment_concept,unauthorised absence,ABSCONDING,map_concept:ABSCONDING
W0407,kutoroka kazi,sw,employment_concept,unauthorised absence,ABSCONDING,map_concept:ABSCONDING
W0408,public holiday,en,employment_concept,statutory holiday,PUBLIC_HOLIDAY,map_concept:PUBLIC_HOLIDAY
W0409,sikukuu,sw,employment_concept,statutory holiday,PUBLIC_HOLIDAY,map_concept:PUBLIC_HOLIDAY
W0410,rest day,en,employment_concept,weekly rest,REST_DAY,map_concept:REST_DAY
W0411,siku ya mapumziko,sw,employment_concept,weekly rest,REST_DAY,map_concept:REST_DAY
W0412,minimum wage,en,employment_concept,statutory minimum,MIN_WAGE,map_concept:MIN_WAGE
W0413,kima cha chini,sw,employment_concept,statutory minimum,MIN_WAGE,map_concept:MIN_WAGE
W0414,basic wage,en,employment_concept,ordinary pay,BASIC_WAGE,map_concept:BASIC_WAGE
W0415,mshahara wa msingi,sw,employment_concept,ordinary pay,BASIC_WAGE,map_concept:BASIC_WAGE
W0416,allowance,en,employment_concept,supplementary pay,ALLOWANCE,map_concept:ALLOWANCE
W0417,posho,sw,employment_concept,supplementary pay,ALLOWANCE,map_concept:ALLOWANCE
W0418,commission,en,employment_concept,sales-based pay,COMMISSION,map_concept:COMMISSION
W0419,kamisheni,sw,employment_concept,sales-based pay,COMMISSION,map_concept:COMMISSION
W0420,bonus,en,employment_concept,extra pay,BONUS,map_concept:BONUS
W0421,bonasi,sw,employment_concept,extra pay,BONUS,map_concept:BONUS
W0422,deduction,en,employment_concept,wage reduction,DEDUCTION,map_concept:DEDUCTION
W0423,makato,sw,employment_concept,wage reduction,DEDUCTION,map_concept:DEDUCTION
W0424,statutory deduction,en,employment_concept,required by law,STAT_DEDUCT,map_concept:STAT_DEDUCT
W0425,makato ya kisheria,sw,employment_concept,required by law,STAT_DEDUCT,map_concept:STAT_DEDUCT
W0426,written contract,en,employment_concept,formal contract,WRITTEN_CONTRACT,map_concept:WRITTEN_CONTRACT
W0427,mkataba wa maandishi,sw,employment_concept,formal contract,WRITTEN_CONTRACT,map_concept:WRITTEN_CONTRACT
W0428,oral contract,en,employment_concept,verbal contract,ORAL_CONTRACT,map_concept:ORAL_CONTRACT
W0429,mkataba wa mdomo,sw,employment_concept,verbal contract,ORAL_CONTRACT,map_concept:ORAL_CONTRACT
W0430,fixed-term,en,employment_concept,limited-duration,FIXED_TERM,map_concept:FIXED_TERM
W0431,muda maalum,sw,employment_concept,limited-duration,FIXED_TERM,map_concept:FIXED_TERM
W0432,permanent,en,employment_concept,indefinite,PERMANENT,map_concept:PERMANENT
W0433,kudumu,sw,employment_concept,indefinite,PERMANENT,map_concept:PERMANENT
W0434,part-time,en,employment_concept,reduced hours,PART_TIME,map_concept:PART_TIME
W0435,muda mfupi,sw,employment_concept,reduced hours,PART_TIME,map_concept:PART_TIME
W0436,full-time,en,employment_concept,standard hours,FULL_TIME,map_concept:FULL_TIME
W0437,muda kamili,sw,employment_concept,standard hours,FULL_TIME,map_concept:FULL_TIME
W0438,sad,en,emotion,feeling,SAD,empathy_response
W0439,huzuni,sw,emotion,hisia,SAD,empathy_response
W0440,happy,en,emotion,feeling,HAPPY,empathy_response
W0441,furaha,sw,emotion,hisia,HAPPY,empathy_response
W0442,angry,en,emotion,feeling,ANGRY,empathy_response
W0443,hasira,sw,emotion,hisia,ANGRY,empathy_response
W0444,confused,en,emotion,feeling,CONFUSED,empathy_response
W0445,kuchanganyikiwa,sw,emotion,hisia,CONFUSED,empathy_response
W0446,worried,en,emotion,feeling,WORRIED,empathy_response
W0447,wasiwasi,sw,emotion,hisia,WORRIED,empathy_response
W0448,scared,en,emotion,feeling,SCARED,empathy_response
W0449,hofu,sw,emotion,hisia,SCARED,empathy_response
W0450,frustrated,en,emotion,feeling,FRUSTRATED,empathy_response
W0451,kufadhaika,sw,emotion,hisia,FRUSTRATED,empathy_response
W0452,stressed,en,emotion,feeling,STRESSED,empathy_response
W0453,msongo,sw,emotion,hisia,STRESSED,empathy_response
W0454,hopeful,en,emotion,feeling,HOPEFUL,empathy_response
W0455,matumaini,sw,emotion,hisia,HOPEFUL,empathy_response
W0456,desperate,en,emotion,feeling,DESPERATE,empathy_response
W0457,kukata tamaa,sw,emotion,hisia,DESPERATE,empathy_response
W0458,urgent,en,emotion,feeling,URGENT,empathy_response
W0459,haraka,sw,emotion,hisia,URGENT,empathy_response
W0460,important,en,emotion,feeling,IMPORTANT,empathy_response
W0461,muhimu,sw,emotion,hisia,IMPORTANT,empathy_response
W0462,pay,en,verb_action,action,ACTION_PAY,
W0463,kulipa,sw,verb_action,kitendo,ACTION_PAY,
W0464,give,en,verb_action,action,ACTION_GIVE,
W0465,kutoa,sw,verb_action,kitendo,ACTION_GIVE,
W0466,take,en,verb_action,action,ACTION_TAKE,
W0467,kuchukua,sw,verb_action,kitendo,ACTION_TAKE,
W0468,want,en,verb_action,action,ACTION_WANT,
W0469,kutaka,sw,verb_action,kitendo,ACTION_WANT,
W0470,need,en,verb_action,action,ACTION_NEED,
W0471,kuhitaji,sw,verb_action,kitendo,ACTION_NEED,
W0472,have,en,verb_action,action,ACTION_HAVE,
W0473,kuwa na,sw,verb_action,kitendo,ACTION_HAVE,
W0474,ask,en,verb_action,action,ACTION_ASK,
W0475,kuuliza,sw,verb_action,kitendo,ACTION_ASK,
W0476,tell,en,verb_action,action,ACTION_TELL,
W0477,kuambia,sw,verb_action,kitendo,ACTION_TELL,
W0478,explain,en,verb_action,action,ACTION_EXPLAIN,
W0479,kueleza,sw,verb_action,kitendo,ACTION_EXPLAIN,
W0480,understand,en,verb_action,action,ACTION_UNDERSTAND,
W0481,kuelewa,sw,verb_action,kitendo,ACTION_UNDERSTAND,
W0482,help,en,verb_action,action,ACTION_HELP,
W0483,kusaidia,sw,verb_action,kitendo,ACTION_HELP,
W0484,file,en,verb_action,action,ACTION_FILE,
W0485,kuwasilisha,sw,verb_action,kitendo,ACTION_FILE,
W0486,complain,en,verb_action,action,ACTION_COMPLAIN,
W0487,kulalamika,sw,verb_action,kitendo,ACTION_COMPLAIN,
W0488,report,en,verb_action,action,ACTION_REPORT,
W0489,kuripoti,sw,verb_action,kitendo,ACTION_REPORT,
W0490,demand,en,verb_action,action,ACTION_DEMAND,
W0491,kudai,sw,verb_action,kitendo,ACTION_DEMAND,
W0492,refuse,en,verb_action,action,ACTION_REFUSE,
W0493,kukataa,sw,verb_action,kitendo,ACTION_REFUSE,
W0494,accept,en,verb_action,action,ACTION_ACCEPT,
W0495,kukubali,sw,verb_action,kitendo,ACTION_ACCEPT,
W0496,sign,en,verb_action,action,ACTION_SIGN,
W0497,kusaini,sw,verb_action,kitendo,ACTION_SIGN,
W0498,appeal,en,verb_action,action,ACTION_APPEAL,
W0499,ku-appeal,sw,verb_action,kitendo,ACTION_APPEAL,
W0500,calculate,en,verb_action,action,ACTION_CALCULATE,
W0501,kuhesabu,sw,verb_action,kitendo,ACTION_CALCULATE,
W0502,apply,en,verb_action,action,ACTION_APPLY,
W0503,kuomba,sw,verb_action,kitendo,ACTION_APPLY,
W0504,receive,en,verb_action,action,ACTION_RECEIVE,
W0505,kupokea,sw,verb_action,kitendo,ACTION_RECEIVE,
W0506,send,en,verb_action,action,ACTION_SEND,
W0507,kutuma,sw,verb_action,kitendo,ACTION_SEND,
W0508,attend,en,verb_action,action,ACTION_ATTEND,
W0509,kuhudhuria,sw,verb_action,kitendo,ACTION_ATTEND,
W0510,represent,en,verb_action,action,ACTION_REPRESENT,
W0511,kuwakilisha,sw,verb_action,kitendo,ACTION_REPRESENT,
W0512,one,en,number_time,quantity,NUM_1,
W0513,moja,sw,number_time,kiasi,NUM_1,
W0514,two,en,number_time,quantity,NUM_2,
W0515,mbili,sw,number_time,kiasi,NUM_2,
W0516,three,en,number_time,quantity,NUM_3,
W0517,tatu,sw,number_time,kiasi,NUM_3,
W0518,four,en,number_time,quantity,NUM_4,
W0519,nne,sw,number_time,kiasi,NUM_4,
W0520,five,en,number_time,quantity,NUM_5,
W0521,tano,sw,number_time,kiasi,NUM_5,
W0522,six,en,number_time,quantity,NUM_6,
W0523,sita,sw,number_time,kiasi,NUM_6,
W0524,seven,en,number_time,quantity,NUM_7,
W0525,saba,sw,number_time,kiasi,NUM_7,
W0526,eight,en,number_time,quantity,NUM_8,
W0527,nane,sw,number_time,kiasi,NUM_8,
W0528,nine,en,number_time,quantity,NUM_9,
W0529,tisa,sw,number_time,kiasi,NUM_9,
W0530,ten,en,number_time,quantity,NUM_10,
W0531,kumi,sw,number_time,kiasi,NUM_10,
W0532,month,en,number_time,quantity,UNIT_MONTH,
W0533,mwezi,sw,number_time,kiasi,UNIT_MONTH,
W0534,week,en,number_time,quantity,UNIT_WEEK,
W0535,wiki,sw,number_time,kiasi,UNIT_WEEK,
W0536,day,en,number_time,quantity,UNIT_DAY,
W0537,siku,sw,number_time,kiasi,UNIT_DAY,
W0538,year,en,number_time,quantity,UNIT_YEAR,
W0539,mwaka,sw,number_time,kiasi,UNIT_YEAR,
W0540,hour,en,number_time,quantity,UNIT_HOUR,
W0541,saa,sw,number_time,kiasi,UNIT_HOUR,
